"","GENEID","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"8569","ENSG00000099284",202.529997097544,0.051535556486971,0.196375873373017,0.594626682432028,0.838682730376104
"8570","ENSG00000078403",299.293358278751,-0.048831186266576,0.100464254215973,0.583596369582388,0.833364591511096
"8571","ENSG00000120616",204.391088599177,-0.0450614541018191,0.1242313127766,0.658913487792267,0.875134549946648
"8572","ENSG00000204152",32.7028091452567,0.037778348548144,0.184962264596856,0.712670878504132,0.899296220710222
"8573","ENSG00000284024",304.359169768789,0.047238832081399,0.178394890401947,0.660654131383412,0.87534794126566
"8574","ENSG00000214562",9.41237184963747,0.0623728490130083,0.21735173814354,0.386350574542695,0.705123383670701
"8575","ENSG00000185009",1029.11569932649,0.0632440945391912,0.124153030244039,0.538443832325478,0.80525232172818
"8576","ENSG00000148634",1550.8150937594,0.0471737800492078,0.177250396930464,0.664134567492636,0.878051476825298
"8577","ENSG00000119950",448.642277407831,0.946268666304684,0.301893982728508,9.67862706934077e-05,0.00286684884253902
"8578","ENSG00000165338",196.827822876398,-0.0256898481318252,0.172285304722951,0.808565068846605,0.937865692419055
"8579","ENSG00000156110",711.967967462075,-0.203333429776443,0.196909541797915,0.113549814559786,0.384432472246496
"8580","ENSG00000185745",381.156656480101,0.0889209682705919,0.242778174827433,0.0379493192769749,0.20452893426885
"8581","ENSG00000152779",7.74818479112136,0.0133461194821789,0.211495877818833,0.813761584940472,0.939762543270689
"8582","ENSG00000166295",401.887038947524,0.166706099917123,0.152961950130961,0.151925462008399,0.451261285271754
"8583","ENSG00000168209",682.196383154789,0.0737281209781507,0.21828234657844,0.353295711269104,0.676360104717794
"8584","ENSG00000165996",133.480883626742,0.187904398255015,0.22057314631721,0.141912664165265,0.434886112932167
"8585","ENSG00000136738",683.276514175883,0.331400911680924,0.207138166451489,0.0226072399054619,0.144865995579635
"8586","ENSG00000107937",1258.40271377179,0.0125171728956446,0.121774779436542,0.885653497562894,0.964835343934327
"8587","ENSG00000107625",563.712311898356,-0.15391775500854,0.111387588080185,0.109659579593437,0.376705531578211
"8588","ENSG00000107738",671.983104426374,0.301049331513666,0.422056003346836,0.0378516160194498,0.204381828462163
"8589","ENSG00000108179",547.00656036218,0.0936659044113134,0.193604967721774,0.392631388669592,0.709483920662054
"8590","ENSG00000165424",1094.01096137645,0.00404429128820245,0.179096465311207,0.976173317408917,0.9924340435978
"8591","ENSG00000280355",12.1932188098982,0.0368461550119764,0.212006568361005,0.576760462378684,0.829478928950081
"8592","ENSG00000062650",942.932867669331,-0.0873952257183806,0.0993884845660457,0.33761451086937,0.664065186442341
"8593","ENSG00000059573",1461.85641457803,0.0391024901454818,0.151252125956576,0.72715932403393,0.905844170374085
"8594","ENSG00000138185",45.1885771663552,0.0166454963691891,0.171235863302099,0.87794346444315,0.961430314970386
"8595","ENSG00000138131",1934.90575906459,0.0669375263251026,0.23250945604344,0.0397811184747514,0.211244288877863
"8596","ENSG00000230928",10.5347512433964,0.0521496310870069,0.226398475887066,0.0870282855332324,0.332314795114269
"8597","ENSG00000156395",11.3221005852084,-0.0279637064945539,0.220257190167899,0.266878862938985,0.595187433419857
"8598","ENSG00000197771",983.387870991292,-0.445753080555992,0.229794587332882,0.00657612222110602,0.0619375976100797
"8599","ENSG00000107798",1740.93990564123,0.270088681504397,0.24912477397293,0.0621121197803822,0.275097743818269
"8600","ENSG00000119977",1052.66121521646,0.445725958331813,0.179262133474356,0.00192816693842179,0.0251441284314949
"8601","ENSG00000119917",731.488298579077,0.118911216112217,0.263832239126778,0.0197114722548495,0.133066189910179
"8602","ENSG00000198964",501.022002234254,0.138250352428991,0.179287290733027,0.249566443865594,0.57623407035718
"8603","ENSG00000198682",5905.9941762236,0.295031633228126,0.30265552060321,0.0520167417350021,0.24818244232144
"8604","ENSG00000138138",775.879781474327,0.260763402472613,0.130730661340063,0.0172555858116449,0.122528166570555
"8605","ENSG00000227268",16.536204783746,0.0949954598808306,0.234565520807463,0.189632922812564,0.504529363677059
"8606","ENSG00000150347",1002.25567544672,0.749152531159008,0.150360112053553,5.46776154352926e-08,9.4025100847621e-06
"8607","ENSG00000166343",10.7915516302328,-0.0148710166974439,0.204480574208987,0.840457205683485,0.948341601639944
"8608","ENSG00000107758",928.543494550054,-0.121288620323292,0.145274490367865,0.282223099811385,0.611189669277445
"8609","ENSG00000075826",78.104784970223,0.262057362460019,0.272520928133241,0.0673412043112611,0.287140809741764
"8610","ENSG00000166135",887.694815191776,0.209571232779406,0.108117713588308,0.0271070396472619,0.162968612122652
"8611","ENSG00000119906",485.990874212717,-0.328051628397712,0.175682833034779,0.0142719046513813,0.107550583650129
"8612","ENSG00000107815",182.268269982307,-0.0996534816524259,0.179130932695779,0.383707157105269,0.703261938730688
"8613","ENSG00000186862",17.3798643465608,0.0941906382893859,0.217013298545234,0.319347039301241,0.646445371367393
"8614","ENSG00000107821",249.473358627443,-0.0602295734133101,0.167448596039279,0.587105107965833,0.834752066209804
"8615","ENSG00000119922",275.576159473032,0.163956711033209,0.313189114241337,0.00841296924372426,0.0735593118898356
"8616","ENSG00000095739",252.223302903492,0.68658646073681,0.873222339263899,0.00950212092923822,0.0806513351853588
"8617","ENSG00000151651",14.9808355655455,0.166389097784246,0.264894614912096,0.120778096059194,0.398403019591624
"8618","ENSG00000198546",53.3839180337741,-0.622789406029563,0.253111576965417,0.00116531321246894,0.0174724751712543
"8619","ENSG00000127884",951.905058887618,0.0667823232386715,0.106933931882829,0.474468839251425,0.766071948318805
"8620","ENSG00000225830",1101.258049466,0.042895304823574,0.185717200637493,0.677910557385949,0.884183485792565
"8621","ENSG00000198105",117.582261607659,0.0951860334888402,0.181188049800755,0.402350593626493,0.716850647367502
"8622","ENSG00000266412",2846.60783087443,0.0971067270223006,0.151977720318899,0.358797450824362,0.681311805509712
"8623","ENSG00000253626",35.1123654693119,-0.0857004042539889,0.207151931964566,0.38636380266619,0.705123383670701
"8624","ENSG00000227345",317.694222085,0.0748542327350001,0.0994960227653515,0.398623674880136,0.714539214179363
"8625","ENSG00000151923",856.440511302545,-0.167691746897601,0.0800331599788794,0.0236904770276989,0.149237666484385
"8626","ENSG00000165449",188.621637257879,-0.00657415736539809,0.207861349323072,0.916259984978059,0.973455132754031
"8627","ENSG00000065809",899.371953908543,-0.00355564369889704,0.215316808789499,0.917442154487807,0.97380843810434
"8628","ENSG00000156384",204.231012237737,-0.422830053747454,0.34714062842648,0.0198620242900552,0.133647390146436
"8629","ENSG00000198408",2073.22832360397,0.0621638870522514,0.136756987841597,0.565000226276362,0.822096569842117
"8630","ENSG00000171798",35.0746467989241,0.135183645555687,0.272610601893826,0.0426409580494453,0.220559281270512
"8631","ENSG00000173269",55.6899106178551,-0.0352609433981903,0.217626078728739,0.454477904809101,0.7539481438335
"8632","ENSG00000173267",50.0421357659163,-0.0264920150002848,0.214872793024218,0.596509116217182,0.839462329477067
"8633","ENSG00000122376",271.930090309427,-0.15107617327303,0.154528548838625,0.192532059421921,0.507434228055076
"8634","ENSG00000119927",563.959530567848,-0.139875314308683,0.264430568745888,0.0951318367083345,0.348421659830156
"8635","ENSG00000148516",1341.72378266612,-0.214894478068649,0.135515105969059,0.0517195460291826,0.24720205778307
"8636","ENSG00000130640",875.649984134328,-0.220642540841054,0.127665297319852,0.0377811645580518,0.204077343652983
"8637","ENSG00000023041",496.327847458026,-0.0924899515043362,0.107545221802314,0.322655936794527,0.649528460002951
"8638","ENSG00000148730",1714.54529884934,0.224990418624197,0.137108265144125,0.0442231545626214,0.22466202936827
"8639","ENSG00000108001",268.463757074609,-0.0236134696297465,0.204881672018066,0.751087120522461,0.91641674970086
"8640","ENSG00000237489",17.0682945454674,0.121458661472796,0.250759058496338,0.122000454825795,0.401075130227982
"8641","ENSG00000108010",964.006355525527,-0.216024446809995,0.129908906834839,0.044262726318375,0.22466202936827
"8642","ENSG00000197142",38.2976413758354,0.0950815833315922,0.240509215383182,0.117526872058679,0.391774235429415
"8643","ENSG00000169826",1345.95602998148,-0.0256966900741583,0.196157336590989,0.770893378543834,0.924155157857868
"8644","ENSG00000148672",1871.39293335974,-0.131602547527439,0.154483291749919,0.249531108606762,0.57623407035718
"8645","ENSG00000108176",41.8629792376993,0.153832912998128,0.282823328512628,0.059789006553502,0.26874501118536
"8646","ENSG00000096717",310.783568090677,-0.201745162166208,0.171951865148544,0.102529985216287,0.362514057351811
"8647","ENSG00000148719",727.706445834706,0.159898513077128,0.144690741977026,0.158138014558172,0.460735497382032
"8648","ENSG00000107872",67.4281931456002,0.154927260950052,0.218598160154456,0.196005533731596,0.511107494894069
"8649","ENSG00000277758",18.3683623351456,0.038447717218644,0.214938443575077,0.517468398507554,0.791295465266837
"8650","ENSG00000148848",3025.67097169521,0.0874269890812251,0.198587720031457,0.415616923535604,0.726460306184079
"8651","ENSG00000150054",10.4517695327229,-0.0325224322012327,0.216803597740908,0.49846773106069,0.780596738969467
"8652","ENSG00000188611",12.2371506549401,0.0350946066108006,0.210151782353217,0.614471197723387,0.849860392963334
"8653","ENSG00000169813",2172.05317017046,-0.352821458637993,0.189396698496823,0.0122049032433723,0.0952888465165708
"8654","ENSG00000196793",67.3717785649985,0.012105888105371,0.186348712369709,0.9036767003304,0.97040275440925
"8655","ENSG00000232004",11.6299509792182,0.00650421460954377,0.202433210796548,0.934372346023197,0.979026871944894
"8656","ENSG00000198298",24.1172712087287,0.00460817337775746,0.19750489082188,0.958772850174238,0.986872342295682
"8657","ENSG00000169740",107.96960323804,-0.000515405510360048,0.167507053403083,0.994796778059294,0.998304669622665
"8658","ENSG00000107443",71.5488069556498,-0.264793206742466,0.192863915184682,0.0496963027181204,0.242406221316619
"8659","ENSG00000138316",217.279485056717,0.0466849424588748,0.216532200329138,0.448480738689441,0.750995811524497
"8660","ENSG00000166228",332.445672313524,0.509009700254303,0.205200150145821,0.00152476362165524,0.0211052154614873
"8661","ENSG00000138172",368.613938597996,-0.024152506786634,0.189543849893599,0.806944059416882,0.93695888627013
"8662","ENSG00000176171",1472.33405669783,0.434660529338759,0.38669903737629,0.0206778403378957,0.137228246302797
"8663","ENSG00000130649",26.4914885904581,1.14092428341699,0.340314055893305,4.23073683819188e-05,0.00145854903728069
"8664","ENSG00000203772",40.5186805446952,0.19006375117435,0.340626701247008,0.0178467356769316,0.125134068413037
"8665","ENSG00000108187",100.244465166597,0.145980382021847,0.225725391344562,0.203684706823522,0.522310924882792
"8666","ENSG00000096746",1394.24168435045,-0.53326656678354,0.181414145460454,0.000372552719225949,0.007615817136402
"8667","ENSG00000075407",382.824348886677,0.00393419077797503,0.138930364996389,0.97193581402181,0.990964278486283
"8668","ENSG00000075073",8.89954253021999,0.0775111369885409,0.221802882942793,0.313501241113402,0.640686709873264
"8669","ENSG00000108175",2637.89825973277,-0.0325804706634361,0.118940564594877,0.744963732049787,0.913981708112478
"8670","ENSG00000197746",16492.9762068714,0.972093348447848,0.140020839922678,2.9370196425942e-13,4.73643367695691e-10
"8671","ENSG00000172661",286.788858609502,0.154747319287245,0.189573709178992,0.206724264907565,0.526477624296964
"8672","ENSG00000183049",194.704386681675,0.0360083140983227,0.213737784891927,0.557624734472238,0.817450041222583
"8673","ENSG00000107745",863.241154621371,0.187959344737241,0.161964920844413,0.118682073986509,0.394086392550948
"8674","ENSG00000138207",42.7806232975897,0.0844064335387203,0.239489424879024,0.0548308329167703,0.256053638659589
"8675","ENSG00000107863",1840.97527677045,0.0803257348932458,0.162417704566404,0.475662711648557,0.766452959398527
"8676","ENSG00000171988",790.502761197287,-0.0429722578109808,0.132785724277637,0.683615781691262,0.886585541128574
"8677","ENSG00000108055",855.281905632007,-0.735828157292897,0.168936609579599,1.11220647033295e-06,8.9224961384037e-05
"8678","ENSG00000138347",23.383231284991,-0.0523195233491185,0.221628377289153,0.305721166497875,0.634714931001729
"8679","ENSG00000151640",129.088371166802,0.0746257593080469,0.228330649899739,0.218618359621509,0.540631071880639
"8680","ENSG00000188385",15.0351545523718,0.101590872628785,0.251655944755051,0.0190087200192147,0.129954103795988
"8681","ENSG00000188234",7.05246972572007,-0.0481766122291308,0.217158132546502,0.425447551084088,0.733279391572789
"8682","ENSG00000107862",2003.23667505702,0.121791241266416,0.134741075042678,0.260099248610472,0.588660610374612
"8683","ENSG00000151632",682.06589843406,-0.0414275421645389,0.219430482355428,0.371352924680013,0.692433029979649
"8684","ENSG00000095564",815.545499027813,-0.11386266239761,0.112566231803052,0.238625450184226,0.566244463091094
"8685","ENSG00000148429",255.672586465142,0.117796517141332,0.169770829193283,0.314317935900953,0.641719385410719
"8686","ENSG00000197321",1825.87262753191,0.085890279492637,0.218681742786566,0.322660892698173,0.649528460002951
"8687","ENSG00000156026",527.139335014018,-0.150122689909122,0.129729430918081,0.157028021498389,0.459867777245281
"8688","ENSG00000138193",213.177290596806,-0.0730579057246187,0.221654542452693,0.314843076388967,0.64216307064495
"8689","ENSG00000165632",185.148489361038,-0.0542012181531685,0.174876193628119,0.608315383482721,0.846184538611099
"8690","ENSG00000150593",653.357183121472,0.513809212836802,0.213155138627724,0.00177715818797208,0.0236881152358422
"8691","ENSG00000214413",184.323104575209,0.00342219489151116,0.166796656214193,0.97684723621686,0.992784874060046
"8692","ENSG00000108061",985.397423028618,0.210402142938184,0.115372284453352,0.0343447912906627,0.191649481273617
"8693","ENSG00000150594",30.5563250222419,0.0470261607256038,0.22263451612877,0.249738580016047,0.576448115514139
"8694","ENSG00000122877",14.2430747766344,0.1232207049931,0.258244039727313,0.0781425871288727,0.312872140576126
"8695","ENSG00000148835",69.759383509015,-0.623707030133563,0.210380221978512,0.000281256880986959,0.00630431131923931
"8696","ENSG00000166348",114.685407648978,0.0411630692251103,0.170437920038853,0.706723445861116,0.897288470712777
"8697","ENSG00000107643",355.107018398653,-0.0422173384856293,0.160467740614475,0.700950560182878,0.895580768803918
"8698","ENSG00000279822",19.8425276227817,-0.251110773199445,0.370821216283106,0.0460362777917725,0.230562641777014
"8699","ENSG00000128805",780.997735866577,-0.193775592928271,0.179838355626766,0.121120164320318,0.399349855734914
"8700","ENSG00000165732",2951.80442711031,-0.137113762037901,0.134916316893416,0.208869956083273,0.528879717828441
"8701","ENSG00000138134",306.003384763675,0.0406118054305169,0.203581730777939,0.63023694236675,0.859049909826091
"8702","ENSG00000166321",19.0122003218044,0.00729165911815176,0.20059444843368,0.929719636898212,0.977822522459467
"8703","ENSG00000122882",565.181389704909,0.0116489755100488,0.137324351948971,0.914696967070198,0.972736795138984
"8704","ENSG00000138286",197.941020617267,0.0371265287116646,0.133068336157789,0.726458697893339,0.905758698183075
"8705","ENSG00000213551",153.656440708174,-0.620381889163218,0.302350963610714,0.0028654389214046,0.0335665702221682
"8706","ENSG00000288559",16.8114991124916,0.126739910501333,0.242680183827641,0.173671300418623,0.483071148768856
"8707","ENSG00000182180",623.007034314375,-0.0773113492761623,0.154326128620226,0.48963699874365,0.775680496956818
"8708","ENSG00000138279",1730.32694489132,-0.00523337933583259,0.155187297845169,0.959875332866076,0.986901766114262
"8709","ENSG00000048740",721.083225128422,0.163045679398964,0.29473604900212,0.0470937701471182,0.233681702535136
"8710","ENSG00000156042",39.7818612082458,2.07897948713476,0.642533830397744,4.44627596274031e-05,0.00150290949904278
"8711","ENSG00000107669",352.641519160432,-0.139392508063418,0.131095376786459,0.190996924526516,0.506258364650842
"8712","ENSG00000165678",2189.58397064466,0.216401741148431,0.106812912425159,0.0213624347288256,0.140400219684543
"8713","ENSG00000026025",42787.1779092377,-0.0662542029954898,0.193002853279457,0.515728277391086,0.790169979737594
"8714","ENSG00000172731",150.615552988761,0.0449454280831147,0.192786055737782,0.646949381334479,0.868382809644745
"8715","ENSG00000279631",17.0207507396189,0.057789082913164,0.208462516926798,0.493782034933283,0.777881195993158
"8716","ENSG00000148444",120.298109018367,-0.0121339646893153,0.165312194853285,0.909556752016768,0.972451556183746
"8717","ENSG00000168283",526.265134946551,0.0972570468534272,0.166792032345987,0.398101398317799,0.714220481481402
"8718","ENSG00000165813",353.909882019401,0.134381126081959,0.191827094144102,0.259553736256678,0.587976108635777
"8719","ENSG00000107679",446.705249064795,0.275211277815953,0.14179220207834,0.0176093839349924,0.124371094127728
"8720","ENSG00000107957",2776.95153552197,0.322862221472316,0.229891122310063,0.0317440299056008,0.18103451868365
"8721","ENSG00000055950",435.680746628739,-0.0793195297133196,0.126816748952069,0.444517756476597,0.747853334589235
"8722","ENSG00000289092",11.2778758055307,-0.0339027206102311,0.20885879864719,0.632109228670978,0.860005305708494
"8723","ENSG00000107929",952.127060321433,-0.000261163678747727,0.109775434435452,0.9967263174577,0.998721313680183
"8724","ENSG00000165806",236.374002704407,-0.0251581620820983,0.175232638719044,0.810701102090394,0.938081395967211
"8725","ENSG00000198924",78.9900661974688,-0.110375657464992,0.20757905260155,0.308998487032487,0.636424651356087
"8726","ENSG00000107816",1069.08744349527,0.346664956424845,0.172271863485637,0.00969701034180149,0.0818745829557341
"8727","ENSG00000165568",24.4375157177716,0.0781878793844851,0.225903662714672,0.265144038117909,0.593307565866199
"8728","ENSG00000187134",900.516375260229,0.00742333115694612,0.21096847999908,0.902999301853905,0.970034184524282
"8729","ENSG00000134461",48.8229101613062,-0.0928873463064497,0.184592493023441,0.408007833852525,0.719823583972569
"8730","ENSG00000134452",862.030519754369,0.171212896719134,0.15440224376115,0.144000874437915,0.438161151277128
"8731","ENSG00000134470",66.0697849290055,0.0581262615777226,0.219743795569324,0.359627061950016,0.682125872600959
"8732","ENSG00000067064",581.996833128165,-0.11738760671436,0.222769944058252,0.25728606897941,0.585055887198568
"8733","ENSG00000260917",92.4649918357989,0.40841107743334,0.327367206778294,0.0212616526983332,0.140014349938116
"8734","ENSG00000177853",190.615438943225,-0.0589500366149067,0.174862517958514,0.588800039815355,0.835452637316792
"8735","ENSG00000165312",67.5937800506803,0.386788892682634,0.287251060990958,0.0221493485308775,0.14337438871074
"8736","ENSG00000120549",303.665668503192,0.00623000407945955,0.198440993823242,0.940518647186894,0.980286631250397
"8737","ENSG00000148498",730.944115333756,0.122899844925188,0.115585765838057,0.212767150662555,0.533541453784845
"8738","ENSG00000119946",7.64185689017272,0.0389873563967974,0.222994969066147,0.112480560808893,0.382275249721555
"8739","ENSG00000120053",463.106186186034,-0.0113195100136314,0.171458894459567,0.914080407198459,0.972559480601637
"8740","ENSG00000123240",1908.04872979939,0.775544687489186,0.271355283671577,0.000282334460349011,0.00630431131923931
"8741","ENSG00000065328",179.398128420438,-1.95946947797272,0.534223435131655,9.54640009543297e-06,0.000452798859428477
"8742","ENSG00000107537",292.088784778036,0.28993917429805,0.273554234792536,0.052847499568885,0.25041743674267
"8743","ENSG00000183621",69.1096716668447,0.112027085249586,0.210265781344826,0.301054662933361,0.630642787408001
"8744","ENSG00000152455",105.404410671678,-0.547013412979185,0.315540688845141,0.00635757824577217,0.0608265594325229
"8745","ENSG00000026103",594.797698072263,0.0126565036428341,0.165778183897978,0.909704553317134,0.972451556183746
"8746","ENSG00000134453",662.183578753213,-0.27570410673024,0.154205123044362,0.0235066667566894,0.148595714854786
"8747","ENSG00000170525",1245.00760595789,0.041534172879965,0.13005817714535,0.693800646324124,0.891593014837869
"8748","ENSG00000095539",27.229028761584,0.0743051086025089,0.195213546023559,0.474327787916111,0.766071948318805
"8749","ENSG00000166275",160.422447574651,0.167145842221893,0.225581925196488,0.170267032296192,0.479203297310718
"8750","ENSG00000076685",575.6817644208,0.26071092119413,0.11789990827668,0.0105149502406454,0.0863201288420402
"8751","ENSG00000107731",1691.28865066614,0.0512699433034226,0.210093100278645,0.510428336084378,0.787354939847938
"8752","ENSG00000198246",70.0174775835766,0.19005260093429,0.205400941595999,0.138605943221305,0.430039901649
"8753","ENSG00000077150",617.530824492947,0.0871514134972772,0.221446644259111,0.308273896152458,0.636246906566313
"8754","ENSG00000065613",1527.03726734896,-0.406333086155272,0.186931950189039,0.00486281738064482,0.0497735764899005
"8755","ENSG00000065618",100.564612678167,-0.0636965793182369,0.221053543413158,0.328537996396782,0.653828504677693
"8756","ENSG00000107960",37.1073311581624,0.0426546793417553,0.16876817430377,0.697320274213168,0.893522117336253
"8757","ENSG00000107438",739.482669751318,-0.0151131954278364,0.202377184377013,0.810614161695575,0.938081395967211
"8758","ENSG00000165633",238.6824324471,0.191988401295537,0.214671124976342,0.13661160614348,0.426026256974129
"8759","ENSG00000151208",1013.50644681119,-0.0575069648262026,0.111623544465381,0.548619003753081,0.811698245229638
"8760","ENSG00000148606",712.530392083818,-0.0470915223277252,0.139876305409588,0.660540958985863,0.87534794126566
"8761","ENSG00000138326",6304.76322283617,-0.138236432633682,0.122626796992006,0.173663998258039,0.483071148768856
"8762","ENSG00000119969",175.443487178404,-0.815447965948319,0.695469279456733,0.00641322884090782,0.0610390141140019
"8763","ENSG00000108021",1337.3177837792,-0.0240642784320921,0.0898942052750951,0.765412628804267,0.921542836537962
"8764","ENSG00000119943",102.406962287632,0.104442890511062,0.231499691994405,0.227265913111867,0.553445883037859
"8765","ENSG00000107521",232.678577476868,0.266591674513896,0.20977277103449,0.0552500212077266,0.257018848656713
"8766","ENSG00000067057",3693.25540385853,-0.114164082862033,0.117900826590193,0.250330916673589,0.576989506844603
"8767","ENSG00000165630",377.866200161218,-0.143610504227962,0.11300230690307,0.138860946048482,0.43027919960454
"8768","ENSG00000107819",1022.37324003484,-0.0331110201150119,0.134268982179911,0.753688070900771,0.917098057107823
"8769","ENSG00000214279",13.2110212545745,-0.0467457232573151,0.212178882850486,0.509490665896231,0.786424282124631
"8770","ENSG00000107833",213.845204859678,-0.412644559329108,0.220018496463516,0.00879198770669161,0.0759113084919227
"8771","ENSG00000198018",1062.27925015807,0.152007582463247,0.228919061723528,0.19099071586754,0.506258364650842
"8772","ENSG00000119929",109.882965259369,-0.0311734593181979,0.191739144054319,0.741783156463492,0.912792615240676
"8773","ENSG00000014919",330.703605630032,0.174239670310426,0.107631209235095,0.0641648166998088,0.279582152380974
"8774","ENSG00000108091",1074.69389170916,0.379989528689259,0.138494610144036,0.00129426300073915,0.0188077963432686
"8775","ENSG00000170312",432.720591078217,-1.57179813818712,0.729700659845575,0.000878728017322657,0.0144407455362159
"8776","ENSG00000155287",295.143858490205,0.264803143659339,0.229933001294136,0.0622940219135529,0.27553639991304
"8777","ENSG00000151474",1487.52594597345,-0.438555126758126,0.317173195554294,0.015801942962162,0.115657791302481
"8778","ENSG00000285671",18.037951433964,0.0350510213533735,0.222994450544724,0.00750396820999108,0.0678160613946516
"8779","ENSG00000151151",156.726841855914,0.351701527126166,0.21595235238875,0.0189514083848028,0.129745632687277
"8780","ENSG00000122873",303.575426831608,0.0859832649376406,0.156285193810985,0.447214263848349,0.749798993162538
"8781","ENSG00000107485",9.77429372399771,0.0301245272470572,0.218366570569042,0.445488511026351,0.74853209643858
"8782","ENSG00000156515",3592.45903897967,0.0675621498718823,0.11188193378842,0.484354136042956,0.771938014123603
"8783","ENSG00000216937",25.119155714642,0.0340390849420854,0.190291722212579,0.728510390626666,0.906186552889324
"8784","ENSG00000015171",1375.29746779257,-0.00930907332360618,0.110786901642956,0.921274683868897,0.975297000035641
"8785","ENSG00000148737",295.721744510546,0.0344584494579068,0.151223000967751,0.754872917406928,0.91776055647882
"8786","ENSG00000047056",440.058685610997,0.208924044725273,0.128989677832233,0.0515107903189271,0.246579027272067
"8787","ENSG00000241058",86.7916163029445,-0.100383671925035,0.184985159522602,0.377001839392879,0.697578365240725
"8788","ENSG00000165997",449.557812047456,-0.162337412027109,0.190764823308532,0.187430330789082,0.501449552271473
"8789","ENSG00000198825",465.110119929913,-0.0842521918431195,0.212749956510094,0.361322225451612,0.684000362619628
"8790","ENSG00000107651",1177.99400258579,-0.0888655894513639,0.081076677555553,0.236708505082302,0.563724233820913
"8791","ENSG00000151150",1387.06125166875,-0.0167732721211086,0.212315127755414,0.753955702008646,0.91710635760589
"8792","ENSG00000151532",329.246615680656,0.206468933880626,0.160517526327368,0.0880183848068009,0.334336256761557
"8793","ENSG00000095794",221.7854159725,-0.00726056202143686,0.184660529311421,0.939558060901822,0.980286631250397
"8794","ENSG00000197467",1606.16945535139,-0.0298310305784774,0.185137164787735,0.763878138406642,0.920306076270773
"8795","ENSG00000019995",249.071245323182,0.184208216806497,0.20760146215793,0.146081672598803,0.441806500541578
"8796","ENSG00000095787",1526.56422536065,0.0445538124754902,0.117025563147621,0.654364437409418,0.872216630762321
"8797","ENSG00000189129",108.759687989698,0.00525573395923044,0.206374456145209,0.942473503487161,0.980594505737966
"8798","ENSG00000119938",1230.66856162453,0.524767715371352,0.58054149911619,0.0145491991237355,0.109017592195094
"8799","ENSG00000152457",183.016975879399,-0.0816196446105139,0.116794089752609,0.408886724641197,0.720792367748066
"8800","ENSG00000119912",955.60482532022,0.0762087561967985,0.153862957610783,0.498936445292739,0.780845758785725
"8801","ENSG00000152778",399.626537375686,0.121359623863958,0.226613732048317,0.238352312090041,0.566075668336667
"8802","ENSG00000180628",853.48087923607,0.0818129638803916,0.182721983940995,0.463049212421202,0.759915905594903
"8803","ENSG00000213700",25.5967689946574,1.35309325199782,0.44143099705766,9.48261146410282e-05,0.00285372376549379
"8804","ENSG00000122884",5830.20098011279,1.15687633534074,0.307028189972146,7.96213518775116e-06,0.000389099091296365
"8805","ENSG00000148680",153.161313382281,-0.0672500512436128,0.225315051363949,0.250573133180449,0.577364415777271
"8806","ENSG00000204147",64.7161424609915,0.0448129437059665,0.196820130764095,0.63457564654536,0.861344703876725
"8807","ENSG00000148459",65.5107481159284,-0.628159535459333,0.21107027599738,0.000268460525010044,0.00610726655171753
"8808","ENSG00000136754",961.789123403903,0.0249383724995563,0.118214519311223,0.803255534190105,0.935219863888592
"8809","ENSG00000165832",408.139461371554,0.0846525370228095,0.134463394251082,0.430666868788636,0.738425438048086
"8810","ENSG00000156671",1006.31045985089,0.27901196240351,0.23453987144641,0.0540562364882375,0.254539804877236
"8811","ENSG00000165637",542.157891385139,0.014509096854144,0.103925655560453,0.874174791337881,0.960213932298426
"8812","ENSG00000165644",42.4226407705412,0.114923404560587,0.221787039037656,0.263022038844201,0.591004866878897
"8813","ENSG00000148660",508.038013920623,0.330259693147861,0.113352068366276,0.00101113290282582,0.0157686554953847
"8814","ENSG00000108094",897.09540175975,-0.0658881409478797,0.129479169434596,0.52860387604206,0.798524298847537
"8815","ENSG00000086475",448.816943828673,-0.538206066287813,0.219468319247352,0.00145551193712143,0.0205499029721599
"8816","ENSG00000165626",88.3671392850929,0.136957029899226,0.263810959795198,0.092607688619065,0.343498081425277
"8817","ENSG00000156113",1252.59543096981,0.0145417163415732,0.210886557756153,0.811050003052039,0.938318206929166
"8818","ENSG00000095637",42.3957618239331,0.0479999135836544,0.223187348038342,0.228376794054792,0.554662113271628
"8819","ENSG00000132334",11.3619418902211,-0.0432394901327183,0.21857480278101,0.401332308082242,0.716032869913809
"8820","ENSG00000148773",1602.2534142458,-2.05156532154763,0.778840997498813,0.000247189361707895,0.00575875825975665
"8821","ENSG00000151240",570.705721058211,-0.0810028836160745,0.192153823453615,0.446541916913814,0.749261200241283
"8822","ENSG00000165886",371.167941840794,0.220202520466538,0.24828654337428,0.10179514109802,0.361324205893046
"8823","ENSG00000171160",153.415627111933,0.45825529334979,0.340819744746287,0.0153246096733262,0.11314352887051
"8824","ENSG00000155252",628.416217674047,0.387994874097128,0.284039941470656,0.0216032631522576,0.141238631257598
"8825","ENSG00000119986",221.195704642495,0.206084369299165,0.265861538073723,0.10501274127371,0.367742591415999
"8826","ENSG00000155254",2360.37903332221,0.0676560617576275,0.120358317958825,0.50649098157583,0.784862422848043
"8827","ENSG00000155256",363.921277839286,0.316704808838637,0.253971664216115,0.0386107417175679,0.207170537999549
